"","Indiv_ID","Season","Indiv_ID.1","CollarType","Fix_DateTime","DOP","Sex","UTM","X","Y","Lat","Long","DistBet","TimeBet","t"
"16255","F16","Spring16","F16_Spring16","3300","2016/06/17 07:30",NA,"F",11,344403.7,3865040,34.91589,-118.7033,9.1,31,2937508
"16256","F16","Spring16","F16_Spring16","3300","2016/06/17 08:01",NA,"F",11,344404.8,3865031,34.91581,-118.7033,1.3,29,2937537
"16257","F16","Spring16","F16_Spring16","3300","2016/06/17 08:30",NA,"F",11,344405.6,3865030,34.9158,-118.7033,124.3,60,2937597
"16258","F16","Spring16","F16_Spring16","3300","2016/06/17 09:30",NA,"F",11,344450.3,3864914,34.91476,-118.7028,136,31,2937628
"16259","F16","Spring16","F16_Spring16","3300","2016/06/17 10:01",NA,"F",11,344392.2,3865037,34.91586,-118.7034,20.7,30,2937658
"16260","F16","Spring16","F16_Spring16","3300","2016/06/17 10:31",NA,"F",11,344373.6,3865046,34.91594,-118.7036,52.1,31,2937689
"16261","F16","Spring16","F16_Spring16","3300","2016/06/17 11:02",NA,"F",11,344425.7,3865046,34.91595,-118.7031,25.4,29,2937718
"16262","F16","Spring16","F16_Spring16","3300","2016/06/17 11:31",NA,"F",11,344408.8,3865027,34.91578,-118.7032,11.8,30,2937748
"16263","F16","Spring16","F16_Spring16","3300","2016/06/17 12:01",NA,"F",11,344397,3865028,34.91579,-118.7034,3.3,30,2937778
"16264","F16","Spring16","F16_Spring16","3300","2016/06/17 12:31",NA,"F",11,344398.3,3865031,34.91581,-118.7034,19.5,60,2937838
"16265","F16","Spring16","F16_Spring16","3300","2016/06/17 13:31",NA,"F",11,344417.8,3865031,34.91581,-118.7031,16.1,120,2937958
"16266","F16","Spring16","F16_Spring16","3300","2016/06/17 15:31",NA,"F",11,344401.7,3865030,34.9158,-118.7033,12.9,59,2938017
"16267","F16","Spring16","F16_Spring16","3300","2016/06/17 16:30",NA,"F",11,344406.5,3865018,34.9157,-118.7033,5.8,30,2938047
"16268","F16","Spring16","F16_Spring16","3300","2016/06/17 17:00",NA,"F",11,344409.4,3865023,34.91574,-118.7032,9,30,2938077
"16269","F16","Spring16","F16_Spring16","3300","2016/06/17 17:30",NA,"F",11,344409,3865032,34.91582,-118.7032,55,31,2938108
"16270","F16","Spring16","F16_Spring16","3300","2016/06/17 18:01",NA,"F",11,344439.1,3864986,34.91541,-118.7029,56.1,29,2938137
"16271","F16","Spring16","F16_Spring16","3300","2016/06/17 18:30",NA,"F",11,344383.1,3864983,34.91538,-118.7035,27.6,30,2938167
"16272","F16","Spring16","F16_Spring16","3300","2016/06/17 19:00",NA,"F",11,344358.2,3864971,34.91526,-118.7038,66.7,30,2938197
"16273","F16","Spring16","F16_Spring16","3300","2016/06/17 19:30",NA,"F",11,344399.9,3865023,34.91574,-118.7033,2,30,2938227
"16274","F16","Spring16","F16_Spring16","3300","2016/06/17 20:00",NA,"F",11,344401.6,3865024,34.91575,-118.7033,4.4,32,2938259
"16275","F16","Spring16","F16_Spring16","3300","2016/06/17 20:32",NA,"F",11,344406,3865024,34.91575,-118.7033,31.2,28,2938287
"16276","F16","Spring16","F16_Spring16","3300","2016/06/17 21:00",NA,"F",11,344409.7,3865055,34.91603,-118.7032,29.2,30,2938317
"16277","F16","Spring16","F16_Spring16","3300","2016/06/17 21:30",NA,"F",11,344380.7,3865052,34.91599,-118.7036,46.3,30,2938347
"16278","F16","Spring16","F16_Spring16","3300","2016/06/17 22:00",NA,"F",11,344335.1,3865044,34.91592,-118.7041,33.1,30,2938377
"16279","F16","Spring16","F16_Spring16","3300","2016/06/17 22:30",NA,"F",11,344303.9,3865055,34.91601,-118.7044,148.9,30,2938407
"16280","F16","Spring16","F16_Spring16","3300","2016/06/17 23:00",NA,"F",11,344172.5,3865125,34.91663,-118.7059,359.4,30,2938437
"16281","F16","Spring16","F16_Spring16","3300","2016/06/17 23:30",NA,"F",11,343839,3865259,34.91778,-118.7095,63.2,30,2938467
"16282","F16","Spring16","F16_Spring16","3300","2016/06/18 00:00",NA,"F",11,343777.9,3865243,34.91763,-118.7102,198.5,30,2938497
"16283","F16","Spring16","F16_Spring16","3300","2016/06/18 00:30",NA,"F",11,343976.3,3865249,34.91771,-118.708,182.2,30,2938527
"16284","F16","Spring16","F16_Spring16","3300","2016/06/18 01:00",NA,"F",11,344154.5,3865211,34.91739,-118.7061,253.1,30,2938557
"16285","F16","Spring16","F16_Spring16","3300","2016/06/18 01:30",NA,"F",11,344369.2,3865077,34.91622,-118.7037,67,31,2938588
"16286","F16","Spring16","F16_Spring16","3300","2016/06/18 02:01",NA,"F",11,344428.6,3865046,34.91595,-118.703,7.5,30,2938618
"16287","F16","Spring16","F16_Spring16","3300","2016/06/18 02:31",NA,"F",11,344436.1,3865046,34.91595,-118.703,4.2,29,2938647
"16288","F16","Spring16","F16_Spring16","3300","2016/06/18 03:00",NA,"F",11,344433.2,3865049,34.91598,-118.703,3.4,30,2938677
"16289","F16","Spring16","F16_Spring16","3300","2016/06/18 03:30",NA,"F",11,344430.5,3865051,34.91599,-118.703,94.3,30,2938707
"16290","F16","Spring16","F16_Spring16","3300","2016/06/18 04:00",NA,"F",11,344358.6,3864990,34.91544,-118.7038,65.9,30,2938737
"16291","F16","Spring16","F16_Spring16","3300","2016/06/18 04:30",NA,"F",11,344374.5,3864926,34.91486,-118.7036,7,31,2938768
"16292","F16","Spring16","F16_Spring16","3300","2016/06/18 05:01",NA,"F",11,344375.1,3864919,34.91479,-118.7036,112.3,29,2938797
"16293","F16","Spring16","F16_Spring16","3300","2016/06/18 05:30",NA,"F",11,344402.1,3865028,34.91578,-118.7033,3.1,30,2938827
"16294","F16","Spring16","F16_Spring16","3300","2016/06/18 06:00",NA,"F",11,344402.9,3865031,34.91581,-118.7033,6,31,2938858
"16295","F16","Spring16","F16_Spring16","3300","2016/06/18 06:31",NA,"F",11,344402.5,3865025,34.91576,-118.7033,4.8,30,2938888
"16296","F16","Spring16","F16_Spring16","3300","2016/06/18 07:01",NA,"F",11,344398.7,3865028,34.91578,-118.7034,26.9,29,2938917
"16297","F16","Spring16","F16_Spring16","3300","2016/06/18 07:30",NA,"F",11,344418.7,3865046,34.91595,-118.7031,23.4,30,2938947
"16298","F16","Spring16","F16_Spring16","3300","2016/06/18 08:00",NA,"F",11,344403.7,3865028,34.91579,-118.7033,14.1,31,2938978
"16299","F16","Spring16","F16_Spring16","3300","2016/06/18 08:31",NA,"F",11,344405.1,3865014,34.91566,-118.7033,4.2,30,2939008
"16300","F16","Spring16","F16_Spring16","3300","2016/06/18 09:01",NA,"F",11,344401.4,3865016,34.91568,-118.7033,7.3,59,2939067
"16301","F16","Spring16","F16_Spring16","3300","2016/06/18 10:00",NA,"F",11,344403.5,3865023,34.91574,-118.7033,9.7,30,2939097
"16302","F16","Spring16","F16_Spring16","3300","2016/06/18 10:30",NA,"F",11,344400,3865032,34.91582,-118.7033,6.8,30,2939127
"16303","F16","Spring16","F16_Spring16","3300","2016/06/18 11:00",NA,"F",11,344404.6,3865027,34.91577,-118.7033,5.2,30,2939157
"16304","F16","Spring16","F16_Spring16","3300","2016/06/18 11:30",NA,"F",11,344405.9,3865032,34.91583,-118.7033,3,30,2939187
"16305","F16","Spring16","F16_Spring16","3300","2016/06/18 12:00",NA,"F",11,344405.9,3865029,34.91579,-118.7033,3.8,30,2939217
"16306","F16","Spring16","F16_Spring16","3300","2016/06/18 12:30",NA,"F",11,344403.6,3865026,34.91577,-118.7033,3.9,62,2939279
"16307","F16","Spring16","F16_Spring16","3300","2016/06/18 13:32",NA,"F",11,344406.9,3865028,34.91578,-118.7033,37.1,59,2939338
"16308","F16","Spring16","F16_Spring16","3300","2016/06/18 14:31",NA,"F",11,344410,3864991,34.91545,-118.7032,36.1,29,2939367
"16309","F16","Spring16","F16_Spring16","3300","2016/06/18 15:00",NA,"F",11,344401.3,3865026,34.91577,-118.7033,13.8,30,2939397
"16310","F16","Spring16","F16_Spring16","3300","2016/06/18 15:30",NA,"F",11,344410.8,3865036,34.91586,-118.7032,14.8,30,2939427
"16311","F16","Spring16","F16_Spring16","3300","2016/06/18 16:00",NA,"F",11,344399,3865045,34.91594,-118.7034,15.4,31,2939458
"16312","F16","Spring16","F16_Spring16","3300","2016/06/18 16:31",NA,"F",11,344405.5,3865031,34.91581,-118.7033,36.8,30,2939488
"16313","F16","Spring16","F16_Spring16","3300","2016/06/18 17:01",NA,"F",11,344387.4,3864999,34.91552,-118.7035,35.9,29,2939517
"16314","F16","Spring16","F16_Spring16","3300","2016/06/18 17:30",NA,"F",11,344403.7,3865031,34.91581,-118.7033,1.9,30,2939547
"16315","F16","Spring16","F16_Spring16","3300","2016/06/18 18:00",NA,"F",11,344401.8,3865031,34.91582,-118.7033,6.2,30,2939577
"16316","F16","Spring16","F16_Spring16","3300","2016/06/18 18:30",NA,"F",11,344398.1,3865026,34.91577,-118.7034,5.5,30,2939607
"16317","F16","Spring16","F16_Spring16","3300","2016/06/18 19:00",NA,"F",11,344401.9,3865022,34.91573,-118.7033,10.7,30,2939637
"16318","F16","Spring16","F16_Spring16","3300","2016/06/18 19:30",NA,"F",11,344405.7,3865032,34.91582,-118.7033,2.6,30,2939667
"16319","F16","Spring16","F16_Spring16","3300","2016/06/18 20:00",NA,"F",11,344404,3865030,34.9158,-118.7033,167.7,31,2939698
"16320","F16","Spring16","F16_Spring16","3300","2016/06/18 20:31",NA,"F",11,344272.5,3865134,34.91672,-118.7048,71.6,29,2939727
"16321","F16","Spring16","F16_Spring16","3300","2016/06/18 21:00",NA,"F",11,344317.1,3865078,34.91622,-118.7043,14.2,30,2939757
"16322","F16","Spring16","F16_Spring16","3300","2016/06/18 21:30",NA,"F",11,344319.5,3865064,34.91609,-118.7042,31.2,31,2939788
"16323","F16","Spring16","F16_Spring16","3300","2016/06/18 22:01",NA,"F",11,344335.2,3865037,34.91586,-118.7041,69.1,29,2939817
"16324","F16","Spring16","F16_Spring16","3300","2016/06/18 22:30",NA,"F",11,344352.1,3864970,34.91525,-118.7039,81,30,2939847
"16325","F16","Spring16","F16_Spring16","3300","2016/06/18 23:00",NA,"F",11,344404.3,3864908,34.9147,-118.7033,4,30,2939877
"16326","F16","Spring16","F16_Spring16","3300","2016/06/18 23:30",NA,"F",11,344400.8,3864910,34.91472,-118.7033,16.2,31,2939908
"16327","F16","Spring16","F16_Spring16","3300","2016/06/19 00:01",NA,"F",11,344398.5,3864926,34.91487,-118.7033,108.1,29,2939937
"16328","F16","Spring16","F16_Spring16","3300","2016/06/19 00:30",NA,"F",11,344393.2,3865034,34.91584,-118.7034,61.7,30,2939967
"16329","F16","Spring16","F16_Spring16","3300","2016/06/19 01:00",NA,"F",11,344361.7,3865087,34.91631,-118.7038,12.9,30,2939997
"16330","F16","Spring16","F16_Spring16","3300","2016/06/19 01:30",NA,"F",11,344366.3,3865075,34.91621,-118.7037,11.5,30,2940027
"16331","F16","Spring16","F16_Spring16","3300","2016/06/19 02:00",NA,"F",11,344355,3865077,34.91622,-118.7038,620.3,30,2940057
"16332","F16","Spring16","F16_Spring16","3300","2016/06/19 02:30",NA,"F",11,343768.9,3865280,34.91796,-118.7103,461.9,30,2940087
"16333","F16","Spring16","F16_Spring16","3300","2016/06/19 03:00",NA,"F",11,344207.1,3865134,34.91671,-118.7055,190.6,30,2940117
"16334","F16","Spring16","F16_Spring16","3300","2016/06/19 03:30",NA,"F",11,344385.9,3865068,34.91615,-118.7035,17.6,30,2940147
"16335","F16","Spring16","F16_Spring16","3300","2016/06/19 04:00",NA,"F",11,344400.4,3865058,34.91605,-118.7033,32,30,2940177
"16336","F16","Spring16","F16_Spring16","3300","2016/06/19 04:30",NA,"F",11,344419.1,3865032,34.91582,-118.7031,20.3,30,2940207
"16337","F16","Spring16","F16_Spring16","3300","2016/06/19 05:00",NA,"F",11,344400.9,3865041,34.9159,-118.7033,11.1,30,2940237
"16338","F16","Spring16","F16_Spring16","3300","2016/06/19 05:30",NA,"F",11,344402.7,3865030,34.9158,-118.7033,14.5,31,2940268
"16339","F16","Spring16","F16_Spring16","3300","2016/06/19 06:01",NA,"F",11,344390.6,3865022,34.91573,-118.7034,3.1,29,2940297
"16340","F16","Spring16","F16_Spring16","3300","2016/06/19 06:30",NA,"F",11,344391.5,3865019,34.9157,-118.7034,6.4,30,2940327
"16341","F16","Spring16","F16_Spring16","3300","2016/06/19 07:00",NA,"F",11,344397.8,3865020,34.91571,-118.7034,7.4,30,2940357
"16342","F16","Spring16","F16_Spring16","3300","2016/06/19 07:30",NA,"F",11,344395.5,3865027,34.91578,-118.7034,10.5,31,2940388
"16343","F16","Spring16","F16_Spring16","3300","2016/06/19 08:01",NA,"F",11,344405.2,3865031,34.91581,-118.7033,10.4,60,2940448
"16344","F16","Spring16","F16_Spring16","3300","2016/06/19 09:01",NA,"F",11,344402.4,3865021,34.91573,-118.7033,10.1,29,2940477
"16345","F16","Spring16","F16_Spring16","3300","2016/06/19 09:30",NA,"F",11,344403.5,3865031,34.91581,-118.7033,2.4,30,2940507
"16346","F16","Spring16","F16_Spring16","3300","2016/06/19 10:00",NA,"F",11,344405.7,3865032,34.91582,-118.7033,41.5,30,2940537
"16347","F16","Spring16","F16_Spring16","3300","2016/06/19 10:30",NA,"F",11,344416.9,3864992,34.91546,-118.7032,38.8,31,2940568
"16348","F16","Spring16","F16_Spring16","3300","2016/06/19 11:01",NA,"F",11,344402.4,3865028,34.91578,-118.7033,7,119,2940687
"16349","F16","Spring16","F16_Spring16","3300","2016/06/19 13:00",NA,"F",11,344402.9,3865035,34.91585,-118.7033,15.6,30,2940717
"16350","F16","Spring16","F16_Spring16","3300","2016/06/19 13:30",NA,"F",11,344412.9,3865023,34.91574,-118.7032,19,30,2940747
"16351","F16","Spring16","F16_Spring16","3300","2016/06/19 14:00",NA,"F",11,344396.8,3865033,34.91583,-118.7034,4.1,31,2940778
"16352","F16","Spring16","F16_Spring16","3300","2016/06/19 14:31",NA,"F",11,344399.6,3865036,34.91585,-118.7034,2.4,29,2940807
"16353","F16","Spring16","F16_Spring16","3300","2016/06/19 15:00",NA,"F",11,344398.3,3865038,34.91588,-118.7034,14.3,30,2940837
"16354","F16","Spring16","F16_Spring16","3300","2016/06/19 15:30",NA,"F",11,344404.3,3865025,34.91576,-118.7033,26.8,31,2940868
"16355","F16","Spring16","F16_Spring16","3300","2016/06/19 16:01",NA,"F",11,344421,3865004,34.91557,-118.7031,39.1,30,2940898
"16356","F16","Spring16","F16_Spring16","3300","2016/06/19 16:31",NA,"F",11,344397.2,3865035,34.91585,-118.7034,3.2,29,2940927
"16357","F16","Spring16","F16_Spring16","3300","2016/06/19 17:00",NA,"F",11,344400.2,3865034,34.91584,-118.7033,6.8,30,2940957
"16358","F16","Spring16","F16_Spring16","3300","2016/06/19 17:30",NA,"F",11,344403.5,3865028,34.91579,-118.7033,5.3,30,2940987
"16359","F16","Spring16","F16_Spring16","3300","2016/06/19 18:00",NA,"F",11,344399.1,3865031,34.91581,-118.7034,5.3,30,2941017
"16360","F16","Spring16","F16_Spring16","3300","2016/06/19 18:30",NA,"F",11,344404,3865029,34.9158,-118.7033,19.8,30,2941047
"16361","F16","Spring16","F16_Spring16","3300","2016/06/19 19:00",NA,"F",11,344384.4,3865032,34.91582,-118.7035,44,30,2941077
"16362","F16","Spring16","F16_Spring16","3300","2016/06/19 19:30",NA,"F",11,344427.5,3865041,34.9159,-118.703,10,30,2941107
"16363","F16","Spring16","F16_Spring16","3300","2016/06/19 20:00",NA,"F",11,344423.1,3865050,34.91598,-118.7031,6.8,30,2941137
"16364","F16","Spring16","F16_Spring16","3300","2016/06/19 20:30",NA,"F",11,344426.4,3865044,34.91593,-118.7031,9,30,2941167
"16365","F16","Spring16","F16_Spring16","3300","2016/06/19 21:00",NA,"F",11,344432,3865051,34.916,-118.703,11.1,30,2941197
"16366","F16","Spring16","F16_Spring16","3300","2016/06/19 21:30",NA,"F",11,344433.8,3865040,34.9159,-118.703,16.4,30,2941227
"16367","F16","Spring16","F16_Spring16","3300","2016/06/19 22:00",NA,"F",11,344445.9,3865051,34.916,-118.7028,27,31,2941258
"16368","F16","Spring16","F16_Spring16","3300","2016/06/19 22:31",NA,"F",11,344419.4,3865046,34.91595,-118.7031,6.1,29,2941287
"16369","F16","Spring16","F16_Spring16","3300","2016/06/19 23:00",NA,"F",11,344420.3,3865040,34.9159,-118.7031,10.4,31,2941318
"16370","F16","Spring16","F16_Spring16","3300","2016/06/19 23:31",NA,"F",11,344412.6,3865047,34.91596,-118.7032,42.1,29,2941347
"16371","F16","Spring16","F16_Spring16","3300","2016/06/20 00:00",NA,"F",11,344373.7,3865031,34.9158,-118.7036,130.8,30,2941377
"16372","F16","Spring16","F16_Spring16","3300","2016/06/20 00:30",NA,"F",11,344408.9,3864905,34.91468,-118.7032,12.3,31,2941408
"16373","F16","Spring16","F16_Spring16","3300","2016/06/20 01:01",NA,"F",11,344401.8,3864915,34.91476,-118.7033,15.2,30,2941438
"16374","F16","Spring16","F16_Spring16","3300","2016/06/20 01:31",NA,"F",11,344416.7,3864912,34.91474,-118.7031,36.5,30,2941468
"16375","F16","Spring16","F16_Spring16","3300","2016/06/20 02:01",NA,"F",11,344381.1,3864920,34.91481,-118.7035,116.7,30,2941498
"16376","F16","Spring16","F16_Spring16","3300","2016/06/20 02:31",NA,"F",11,344393.7,3865036,34.91585,-118.7034,616.1,30,2941528
"16377","F16","Spring16","F16_Spring16","3300","2016/06/20 03:01",NA,"F",11,343819.4,3865259,34.91777,-118.7097,418.2,30,2941558
"16378","F16","Spring16","F16_Spring16","3300","2016/06/20 03:31",NA,"F",11,344220,3865139,34.91676,-118.7053,142.3,29,2941587
"16379","F16","Spring16","F16_Spring16","3300","2016/06/20 04:00",NA,"F",11,344329.4,3865048,34.91596,-118.7041,16,30,2941617
"16380","F16","Spring16","F16_Spring16","3300","2016/06/20 04:30",NA,"F",11,344343.8,3865041,34.9159,-118.704,61.3,31,2941648
"16381","F16","Spring16","F16_Spring16","3300","2016/06/20 05:01",NA,"F",11,344404.3,3865031,34.91581,-118.7033,0,30,2941678
"16382","F16","Spring16","F16_Spring16","3300","2016/06/20 05:31",NA,"F",11,344404.3,3865031,34.91581,-118.7033,6,29,2941707
"16383","F16","Spring16","F16_Spring16","3300","2016/06/20 06:00",NA,"F",11,344404.3,3865025,34.91575,-118.7033,4.6,30,2941737
"16384","F16","Spring16","F16_Spring16","3300","2016/06/20 06:30",NA,"F",11,344402,3865029,34.9158,-118.7033,13.1,30,2941767
"16385","F16","Spring16","F16_Spring16","3300","2016/06/20 07:00",NA,"F",11,344403.9,3865016,34.91567,-118.7033,3.5,31,2941798
"16386","F16","Spring16","F16_Spring16","3300","2016/06/20 07:31",NA,"F",11,344407.4,3865016,34.91568,-118.7033,8,30,2941828
"16387","F16","Spring16","F16_Spring16","3300","2016/06/20 08:01",NA,"F",11,344401.1,3865021,34.91572,-118.7033,10.6,29,2941857
"16388","F16","Spring16","F16_Spring16","3300","2016/06/20 08:30",NA,"F",11,344411.3,3865024,34.91575,-118.7032,8,60,2941917
"16389","F16","Spring16","F16_Spring16","3300","2016/06/20 09:30",NA,"F",11,344417.6,3865019,34.91571,-118.7031,22.2,31,2941948
"16390","F16","Spring16","F16_Spring16","3300","2016/06/20 10:01",NA,"F",11,344402.2,3865035,34.91585,-118.7033,12.6,29,2941977
"16391","F16","Spring16","F16_Spring16","3300","2016/06/20 10:30",NA,"F",11,344414.2,3865039,34.91589,-118.7032,35.1,91,2942068
"16392","F16","Spring16","F16_Spring16","3300","2016/06/20 12:01",NA,"F",11,344399.8,3865071,34.91617,-118.7034,34.1,119,2942187
"16393","F16","Spring16","F16_Spring16","3300","2016/06/20 14:00",NA,"F",11,344396.7,3865037,34.91587,-118.7034,5.6,30,2942217
"16394","F16","Spring16","F16_Spring16","3300","2016/06/20 14:30",NA,"F",11,344400.6,3865033,34.91583,-118.7033,2.9,31,2942248
"16395","F16","Spring16","F16_Spring16","3300","2016/06/20 15:01",NA,"F",11,344403.3,3865032,34.91582,-118.7033,5.5,30,2942278
"16396","F16","Spring16","F16_Spring16","3300","2016/06/20 15:31",NA,"F",11,344405.6,3865027,34.91577,-118.7033,41.5,29,2942307
"16397","F16","Spring16","F16_Spring16","3300","2016/06/20 16:00",NA,"F",11,344435.3,3865056,34.91605,-118.703,39.4,30,2942337
"16398","F16","Spring16","F16_Spring16","3300","2016/06/20 16:30",NA,"F",11,344409.7,3865026,34.91577,-118.7032,12,30,2942367
"16399","F16","Spring16","F16_Spring16","3300","2016/06/20 17:00",NA,"F",11,344397.7,3865027,34.91578,-118.7034,5.6,31,2942398
"16400","F16","Spring16","F16_Spring16","3300","2016/06/20 17:31",NA,"F",11,344393,3865024,34.91575,-118.7034,15.6,29,2942427
"16401","F16","Spring16","F16_Spring16","3300","2016/06/20 18:00",NA,"F",11,344407.4,3865030,34.91581,-118.7033,11,30,2942457
"16402","F16","Spring16","F16_Spring16","3300","2016/06/20 18:30",NA,"F",11,344399.9,3865038,34.91588,-118.7033,189,30,2942487
"16403","F16","Spring16","F16_Spring16","3300","2016/06/20 19:00",NA,"F",11,344580.4,3864982,34.91539,-118.7014,1.9,30,2942517
"16404","F16","Spring16","F16_Spring16","3300","2016/06/20 19:30",NA,"F",11,344582,3864981,34.91539,-118.7013,10.7,30,2942547
"16405","F16","Spring16","F16_Spring16","3300","2016/06/20 20:00",NA,"F",11,344578.3,3864971,34.9153,-118.7014,17.1,30,2942577
"16406","F16","Spring16","F16_Spring16","3300","2016/06/20 20:30",NA,"F",11,344565.2,3864982,34.9154,-118.7015,2,30,2942607
"16407","F16","Spring16","F16_Spring16","3300","2016/06/20 21:00",NA,"F",11,344565,3864984,34.91542,-118.7015,41.6,30,2942637
"16408","F16","Spring16","F16_Spring16","3300","2016/06/20 21:30",NA,"F",11,344523.5,3864981,34.91538,-118.702,140.5,31,2942668
"16409","F16","Spring16","F16_Spring16","3300","2016/06/20 22:01",NA,"F",11,344401.1,3864912,34.91474,-118.7033,21.8,30,2942698
"16410","F16","Spring16","F16_Spring16","3300","2016/06/20 22:31",NA,"F",11,344414.7,3864895,34.91459,-118.7032,13.9,29,2942727
"16411","F16","Spring16","F16_Spring16","3300","2016/06/20 23:00",NA,"F",11,344401.7,3864900,34.91463,-118.7033,29.2,31,2942758
"16412","F16","Spring16","F16_Spring16","3300","2016/06/20 23:31",NA,"F",11,344377.3,3864884,34.91448,-118.7036,28.8,30,2942788
"16413","F313","Spring16","F313_Spring16","3300","2016/05/28 17:00",2.5,"F",11,347666,3867794,34.94122,-118.6681,532.1,30,3573418
"16414","F313","Spring16","F313_Spring16","3300","2016/05/28 17:30",5.1,"F",11,347148.3,3867917,34.94224,-118.6738,247,30,3573448
"16415","F313","Spring16","F313_Spring16","3300","2016/05/28 18:00",2.4,"F",11,346962.7,3867754,34.94075,-118.6758,27.8,30,3573478
