Indiv_ID,Season,Indiv_ID,CollarType,Fix_DateTime,DOP,Sex,UTM,X,Y,Lat,Long,DistBet,TimeBet,t
M306,Winter17,M306_Winter17,Iridium,2017/01/31 12:30,2.6,M,11,345419.4522,3867647.38,34.9395502,-118.6926733,6.8,29.99999999,4921620
M306,Winter17,M306_Winter17,Iridium,2017/01/31 13:00,2.6,M,11,345419.0454,3867640.619,34.9394892,-118.6926765,2.7,30,4921650
M306,Winter17,M306_Winter17,Iridium,2017/01/31 13:30,2.4,M,11,345417.6416,3867642.962,34.9395101,-118.6926923,5.8,30,4921680
M306,Winter17,M306_Winter17,Iridium,2017/01/31 14:00,4.6,M,11,345415.9584,3867637.432,34.93946,-118.6927097,7.5,29.99999999,4921710
M306,Winter17,M306_Winter17,Iridium,2017/01/31 14:30,4.2,M,11,345423.3971,3867638.638,34.939472,-118.6926285,4.8,30,4921740
M306,Winter17,M306_Winter17,Iridium,2017/01/31 15:00,3.2,M,11,345428.1825,3867639.067,34.9394766,-118.6925762,25.5,30,4921770
M306,Winter17,M306_Winter17,Iridium,2017/01/31 15:30,4.6,M,11,345405.4073,3867650.436,34.9395756,-118.6928276,171.3,29.99999999,4921800
M306,Winter17,M306_Winter17,Iridium,2017/01/31 16:00,3.4,M,11,345276.5386,3867763.262,34.9405729,-118.6942591,167.7,30,4921830
M306,Winter17,M306_Winter17,Iridium,2017/01/31 16:30,3.8,M,11,345372.1115,3867901.078,34.9418297,-118.6932385,46,30,4921860
M306,Winter17,M306_Winter17,Iridium,2017/01/31 17:00,6.2,M,11,345410.8991,3867925.772,34.9420582,-118.6928185,122.9,29.99999999,4921890
M306,Winter17,M306_Winter17,Iridium,2017/01/31 17:30,3.2,M,11,345518.6019,3867866.558,34.9415409,-118.6916286,58,30,4921920
M306,Winter17,M306_Winter17,Iridium,2017/01/31 18:00,6.4,M,11,345574.81,3867852.305,34.941421,-118.6910107,72.5,30,4921950
M306,Winter17,M306_Winter17,Iridium,2017/01/31 18:30,4.8,M,11,345639.4941,3867819.549,34.9411356,-118.6902966,57.6,29.99999999,4921980
M306,Winter17,M306_Winter17,Iridium,2017/01/31 19:00,3.2,M,11,345599.6351,3867861.161,34.9415046,-118.6907406,48.2,30,4922010
M306,Winter17,M306_Winter17,Iridium,2017/01/31 19:30,3,M,11,345564.092,3867893.791,34.9417933,-118.6911357,3,30,4922040
M306,Winter17,M306_Winter17,Iridium,2017/01/31 20:00,5,M,11,345561.5966,3867892.091,34.9417776,-118.6911627,8.4,29.99999999,4922070
M306,Winter17,M306_Winter17,Iridium,2017/01/31 20:30,2.2,M,11,345566.4801,3867898.876,34.9418395,-118.6911105,4.7,30,4922100
M306,Winter17,M306_Winter17,Iridium,2017/01/31 21:00,2.2,M,11,345563.6302,3867895.119,34.9418052,-118.691141,2.5,30,4922130
M306,Winter17,M306_Winter17,Iridium,2017/01/31 21:30,2.2,M,11,345564.6419,3867892.816,34.9417846,-118.6911295,6,29.99999999,4922160
M306,Winter17,M306_Winter17,Iridium,2017/01/31 22:00,2,M,11,345564.0123,3867898.807,34.9418385,-118.6911375,142.8,30,4922190
M306,Winter17,M306_Winter17,Iridium,2017/01/31 22:30,2.4,M,11,345524.7486,3868036.054,34.9430696,-118.6915927,70.5,30,4922220
M306,Winter17,M306_Winter17,Iridium,2017/01/31 23:00,6.6,M,11,345516.6151,3868106.086,34.9436996,-118.6916947,48.7,31,4922251
M306,Winter17,M306_Winter17,Iridium,2017/01/31 23:31,4.8,M,11,345494.1881,3868149.312,34.9440858,-118.6919482,5.9,29,4922280
M306,Winter17,M306_Winter17,Iridium,2017/02/01 00:00,2.6,M,11,345491.5582,3868143.975,34.9440373,-118.691976,3.8,30,4922310
M306,Winter17,M306_Winter17,Iridium,2017/02/01 00:30,3.8,M,11,345495.2465,3868144.911,34.9440463,-118.6919358,3.5,29.99999999,4922340
M306,Winter17,M306_Winter17,Iridium,2017/02/01 01:00,2.8,M,11,345496.8881,3868147.99,34.9440743,-118.6919184,1.6,30,4922370
M306,Winter17,M306_Winter17,Iridium,2017/02/01 01:30,2,M,11,345495.9171,3868146.753,34.944063,-118.6919288,6.6,30,4922400
M306,Winter17,M306_Winter17,Iridium,2017/02/01 02:00,2.6,M,11,345501.938,3868149.491,34.9440886,-118.6918634,8,29.99999999,4922430
M306,Winter17,M306_Winter17,Iridium,2017/02/01 02:30,2.2,M,11,345495.0001,3868145.47,34.9440513,-118.6919386,9.6,30,4922460
M306,Winter17,M306_Winter17,Iridium,2017/02/01 03:00,3,M,11,345485.5043,3868144.144,34.9440379,-118.6920423,14.3,30,4922490
M306,Winter17,M306_Winter17,Iridium,2017/02/01 03:30,2.4,M,11,345499.6535,3868146.213,34.9440587,-118.6918878,4.3,29.99999999,4922520
M306,Winter17,M306_Winter17,Iridium,2017/02/01 04:00,3,M,11,345496.4255,3868143.327,34.9440322,-118.6919226,4.7,30,4922550
M306,Winter17,M306_Winter17,Iridium,2017/02/01 04:30,2.4,M,11,345496.2578,3868147.99,34.9440742,-118.6919253,1.9,30,4922580
M306,Winter17,M306_Winter17,Iridium,2017/02/01 05:00,2.8,M,11,345495.9789,3868146.086,34.944057,-118.691928,4.7,29.99999999,4922610
M306,Winter17,M306_Winter17,Iridium,2017/02/01 05:30,3,M,11,345492.5001,3868142.95,34.9440282,-118.6919655,2.7,30,4922640
